981	1.9	2	136	0	75	688	1539	3	19	7	12	19	0
1236	2.8	32	143	6	492	1403	942	4	16	18	12	14	0
1673	2.8	9	187	7	65	734	3669	3	9	10	1	10	3
712	1.6	9	172	6	881	1234	3612	2	13	14	5	4	3
569	0.5	4	170	10	351	1159	2351	3	8	19	7	10	1
603	0.7	64	156	0	1842	1968	604	6	10	0	4	8	0
1332	0.8	11	187	2	758	1165	1285	2	5	4	0	9	1
1413	0.6	13	128	0	1323	1481	515	1	5	0	0	18	0
1064	2.9	34	184	1	1175	1569	654	6	16	13	13	6	0
1444	0.6	48	82	2	1092	1554	2540	5	17	17	2	15	3
1366	1.7	53	161	5	647	1876	3869	5	17	9	5	14	3
906	2.1	18	136	7	1102	1793	3412	2	13	11	8	16	3
1554	2.7	47	185	3	319	1367	509	5	12	12	3	19	0
1187	2.3	21	122	0	215	1125	2547	6	10	6	3	5	2
1156	2.7	30	173	1	945	1913	2735	3	16	16	15	13	2
1918	2.8	22	139	1	381	1203	1369	1	9	5	6	6	1
841	0.5	39	199	8	546	828	2942	6	11	13	5	16	2
730	1.3	6	167	6	1096	1155	2812	7	10	10	1	17	2
878	1.3	31	153	13	575	618	3497	4	9	18	7	11	2
1059	0.5	50	182	0	519	1545	619	8	5	1	3	18	0
1578	2.9	3	200	8	342	670	3483	1	17	20	4	16	3
1829	1.7	36	112	0	291	563	1475	5	11	1	4	7	1
1132	1	8	157	0	1091	1293	1950	1	11	4	2	6	1
1652	0.6	40	198	4	352	1084	3592	7	7	6	6	6	3
912	0.5	58	107	0	165	1723	3573	5	17	1	3	20	3
1181	2.3	61	116	12	385	831	2020	2	6	16	0	18	1
1497	0.7	32	92	5	1920	1933	1329	3	6	9	1	7	2
1790	2.3	49	100	3	396	1980	3568	3	6	11	2	18	3
1742	1.6	49	100	3	1134	1469	1947	1	5	9	4	6	2
1549	0.5	8	158	4	721	1514	1998	5	12	7	7	15	2
1372	2.7	34	193	7	687	937	725	4	11	17	3	20	0
1112	0.5	12	190	0	777	1119	3302	4	11	6	0	20	3
1005	0.5	46	133	0	176	1556	3884	8	17	17	0	20	3
783	1.7	27	150	9	458	1263	1185	6	15	11	4	6	0
1698	2.5	26	105	10	485	1819	1656	2	5	18	3	17	2
899	2.7	53	192	3	641	1638	2870	4	19	11	16	10	2
1062	1.5	45	151	3	798	1435	911	3	14	4	2	9	0
989	2	17	166	4	256	1394	3892	3	18	19	7	19	3
1983	1.2	27	125	6	370	1197	3897	1	12	11	10	10	3
1800	3	53	87	5	191	1108	656	1	14	12	10	18	0
1254	1.7	45	146	0	1571	1956	606	3	7	3	2	2	1
868	1.7	30	83	0	276	1026	1653	4	11	0	7	17	1
1205	0.5	12	175	3	573	614	860	4	14	6	1	14	0
1284	2.8	10	155	0	160	516	2197	2	16	14	2	9	1
626	0.7	23	187	2	90	1334	3458	2	7	9	5	11	2
1763	2.9	53	101	1	138	806	2066	4	12	20	9	17	1
694	1.8	36	193	15	983	1230	3676	4	12	20	8	5	3
1265	0.6	49	90	4	275	687	1518	1	16	5	11	8	1
816	0.5	14	198	4	149	558	1018	3	17	13	10	15	0
904	1.8	35	168	3	42	507	1360	3	15	4	12	11	0
979	0.5	5	164	0	793	1670	3449	7	5	2	2	14	3
1531	2	60	162	0	625	765	2524	6	13	1	11	7	2
934	2	30	182	2	521	1190	703	8	10	15	8	7	0
1624	2.6	58	200	0	1530	1744	1251	3	13	11	4	18	1
874	1.3	8	185	5	442	1248	582	1	6	20	4	15	0
1027	2.2	63	102	0	152	714	1732	5	8	4	5	13	1
1966	0.8	48	144	15	1242	1973	1252	1	6	16	4	19	2
1048	1.5	29	182	2	29	1670	2146	1	11	4	10	2	1
1496	1.9	38	126	13	501	506	1927	4	17	14	4	6	1
959	1.7	13	155	15	87	736	3328	4	10	16	9	10	2
1349	2.2	55	105	5	648	1019	2462	7	15	7	7	17	2
1689	2.4	13	168	0	521	674	1172	2	12	9	11	17	0
1558	2.4	27	146	0	120	1409	3598	1	9	1	2	12	3
582	0.5	27	168	3	985	1420	2437	3	19	10	2	2	2
1485	2.8	44	138	3	341	774	3271	4	14	14	12	8	3
1991	1.8	9	94	11	751	1377	1511	3	17	12	8	9	1
553	0.5	23	119	2	993	1517	2981	3	7	3	3	14	2
1231	0.7	7	113	2	43	1663	3119	1	9	7	4	15	3
805	0.8	34	88	1	1262	1538	3647	6	18	2	11	9	3
764	1.2	13	152	1	361	511	3148	8	18	2	7	6	2
894	0.9	54	130	5	104	541	2829	3	11	15	5	13	2
1589	2.6	46	84	9	618	940	2373	3	11	16	9	20	2
1456	1.6	39	80	9	815	1666	3998	8	6	10	3	13	3
743	0.5	33	95	0	1587	1659	316	2	19	1	10	4	0
1061	2.1	52	109	3	138	1330	999	7	16	4	12	9	0
1428	1.6	7	153	0	584	983	1808	4	12	2	8	13	1
674	2.8	8	93	0	750	772	589	3	18	0	6	4	0
832	1.1	46	93	0	820	1366	3317	6	8	0	0	19	3
1625	0.5	50	107	2	8	1219	670	8	16	17	3	8	0
907	1.4	42	151	3	171	507	584	1	11	16	9	6	0
1631	0.5	13	166	2	960	1735	2173	2	12	16	3	8	2
1584	1.3	41	135	6	160	1291	1561	4	10	15	5	17	1
1382	0.5	13	199	7	612	719	2073	2	16	18	7	9	1
633	1.4	46	102	0	709	1915	1401	6	19	10	14	11	1
1444	2.1	38	104	9	624	917	3764	7	14	16	9	10	3
852	1.6	54	147	6	538	730	1275	5	13	7	7	12	0
922	0.7	47	157	0	1295	1808	1464	8	17	14	4	12	1
1745	1.5	57	159	4	1164	1908	2885	3	13	16	11	5	3
862	2.3	6	107	9	829	1977	3458	8	9	14	4	9	3
1754	2.1	52	101	1	199	1452	3019	4	11	3	6	19	3
1008	2.5	36	109	3	825	1972	1083	1	6	14	4	6	1
1569	0.5	33	147	3	519	930	3538	1	18	13	1	15	3
1596	2.9	7	149	7	169	1190	2493	2	14	9	12	13	2
1807	0.5	61	134	2	1734	1968	3726	6	8	6	5	15	3
1660	2.8	7	184	4	76	1165	1531	1	12	6	0	7	1
1861	0.9	55	148	4	1698	1877	601	7	7	8	5	4	1
648	1.9	8	91	4	819	1997	2991	5	8	19	7	4	2
1379	0.5	19	134	1	387	671	3912	8	11	17	2	19	3
1910	1.7	34	115	0	985	1284	309	2	8	0	4	10	0
1807	2	13	155	0	970	974	323	8	9	0	3	3	0
1923	0.5	46	191	7	767	1759	1489	1	10	10	9	3	1
1345	3	38	162	7	512	1465	1322	3	9	11	2	15	1
904	1.6	14	102	5	56	760	1846	8	7	9	0	3	1
1239	1.2	52	122	5	590	661	417	2	8	10	0	6	0
1330	0.9	52	84	6	462	1304	3269	4	19	12	6	8	3
516	0.7	30	138	1	126	698	3731	1	17	12	13	15	2
672	0.5	54	95	0	578	1143	667	4	17	11	8	14	0
892	0.5	47	94	0	655	1782	1241	1	12	18	3	9	1
1778	0.5	23	101	0	1028	1445	3941	6	19	11	6	13	3
1130	2.5	58	132	4	88	1261	1018	5	17	14	1	16	0
1359	0.6	59	86	4	1692	1902	3142	2	19	6	3	17	3
1866	2.5	47	89	3	358	1782	1444	5	7	9	4	20	1
1597	2.3	34	89	11	64	1667	934	1	16	14	10	9	0
1046	2.8	58	100	0	259	1040	3863	8	17	0	12	9	3
1035	0.6	44	99	2	236	1960	3506	3	14	3	5	12	3
1175	1.3	19	164	2	873	1394	1944	7	9	9	4	9	1
1261	0.5	11	90	0	858	1591	348	4	14	0	9	14	0
1068	0.7	51	124	9	1405	1910	550	4	12	15	8	6	0
1713	3	20	104	5	237	890	971	7	11	17	10	10	0
1688	2.5	21	170	0	650	864	3984	7	17	0	14	8	3
1413	0.5	45	104	4	1949	1994	2973	5	17	6	8	15	3
559	0.5	11	82	10	541	823	2019	5	10	14	4	16	1
1483	2.6	19	146	13	361	1552	1587	7	9	19	4	19	1
860	1.6	48	187	13	335	1463	1870	7	17	18	2	18	1
1090	1.3	27	91	5	1638	1910	1352	4	5	16	1	11	1
686	0.5	3	91	11	1109	1392	570	6	7	15	6	19	0
818	1.3	43	177	14	111	510	546	6	12	15	6	7	0
1456	1.6	49	193	5	1285	1427	3624	3	12	20	11	16	3
774	0.5	10	188	2	1480	1731	2944	2	8	9	6	2	2
1068	0.5	19	197	0	322	875	1209	8	19	9	12	12	0
1373	1.9	29	141	1	1220	1348	2752	6	15	12	2	7	3
1777	3	20	188	3	511	616	3868	6	5	5	1	7	3
594	0.8	28	132	2	1011	1263	3087	5	16	3	4	4	2
1524	2.6	57	124	5	629	635	947	2	11	12	4	16	0
511	0.6	50	175	12	140	622	1484	3	9	16	7	8	0
1402	0.6	46	87	3	1081	1767	347	7	17	12	0	12	0
965	0.5	53	131	15	297	653	3227	8	12	19	6	8	2
1270	2.3	58	104	0	1512	1716	3299	5	13	1	4	16	3
919	0.5	13	159	11	275	570	1028	1	8	15	4	17	0
1963	1	34	157	16	1136	1813	714	2	18	17	2	2	1
1977	1.3	31	173	2	1145	1356	2641	8	8	6	2	7	3
1881	2.2	51	158	4	477	1553	1229	5	12	7	0	14	1
683	0.7	19	173	5	954	1985	2622	4	16	17	3	5	2
772	2.6	6	100	7	741	1471	929	2	13	10	6	18	0
536	1.4	53	135	0	547	705	1211	3	15	0	10	7	0
1694	1.8	53	186	0	1194	1208	1653	6	7	0	5	6	2
1633	1.7	33	111	3	146	906	511	2	9	19	0	7	0
1371	0.5	52	167	4	471	663	3034	4	13	19	6	8	2
551	2.8	54	172	0	169	1916	1414	7	6	15	1	19	0
1221	0.5	28	139	1	1895	1976	2438	1	13	7	11	10	3
1000	0.5	63	179	12	1537	1761	3744	8	11	18	1	7	3
1986	2.7	64	162	3	236	1520	1377	4	5	20	3	15	1
1119	0.5	23	164	0	821	915	3520	4	7	1	4	7	3
1699	0.5	59	97	1	466	1768	3796	4	17	3	10	12	3
1099	0.5	61	146	13	393	1096	1699	3	17	20	10	3	1
1576	2.6	58	90	7	400	631	336	3	14	16	8	13	0
950	0.5	55	156	9	774	843	1095	5	14	10	12	13	0
1081	2.5	49	99	13	284	519	325	3	9	17	1	6	0
606	2.5	53	146	1	465	1152	1223	4	19	2	12	7	0
502	1.5	37	199	7	705	1810	1649	2	6	12	1	14	1
957	0.7	4	160	0	38	1682	1898	2	12	0	4	3	1
1658	1.4	38	159	0	51	739	2609	5	12	0	11	19	2
1681	2.5	18	167	6	850	1005	2265	1	5	7	3	20	2
1983	0.5	43	87	3	349	676	2775	6	9	10	4	3	2
1753	1.2	12	113	8	387	1595	1445	7	17	17	16	12	1
1632	1.4	41	132	0	706	1623	2614	4	5	1	4	15	2
1949	1.4	57	145	7	951	1178	356	7	5	11	3	19	0
1696	1.7	13	97	1	179	772	523	3	5	2	0	4	0
688	2.5	57	131	0	426	1964	3745	7	17	3	1	4	3
1104	1.7	60	199	1	653	1413	1229	2	6	13	0	3	0
1122	2.8	28	184	0	1578	1963	1402	3	14	4	10	3	1
504	0.5	46	172	2	280	1795	2085	5	13	14	5	8	1
1154	0.5	14	156	12	251	1801	587	7	8	14	3	4	0
1727	2.1	63	85	2	1463	1992	2457	7	19	8	13	7	3
1674	2.8	52	89	0	1432	1649	2030	3	7	7	0	6	2
1948	2.8	18	135	5	477	571	816	2	16	14	2	3	0
1218	2.8	39	150	3	1122	1746	1667	7	10	14	0	12	1
531	1.1	63	189	10	145	1903	2958	7	17	14	1	19	2
1057	2.1	5	154	4	416	1055	3705	5	6	13	4	13	3
576	1.2	30	162	1	847	893	2800	8	11	5	6	16	2
1960	2.1	7	165	1	868	877	3773	7	11	9	9	6	3
673	1.7	22	88	3	594	1088	2050	1	7	5	2	17	1
718	0.7	21	88	0	518	830	1754	1	17	7	11	9	1
864	1.7	35	103	3	663	1805	1904	3	12	7	8	13	1
547	1.9	37	154	1	371	541	2705	5	17	4	3	10	1
623	0.9	3	102	1	1749	1781	3537	8	16	7	13	3	3
1793	0.7	27	154	11	586	722	1370	5	16	13	3	19	1
1720	0.7	19	137	0	409	646	1222	2	13	3	2	7	1
812	0.5	64	106	1	35	1309	3102	4	6	7	0	2	2
980	0.5	33	160	0	1008	1758	2268	6	7	0	5	4	2
643	1	18	187	9	442	1079	2648	8	7	12	5	18	1
1925	3	16	175	0	983	1087	2173	8	7	11	3	19	2
1408	2.5	32	151	3	875	982	3162	4	19	6	18	3	3
1522	0.7	28	124	4	952	1191	1368	1	14	5	5	17	1
587	2.5	51	111	16	244	1361	2746	1	10	17	4	7	2
1959	0.5	18	191	5	65	1055	619	6	7	20	4	8	0
1872	0.5	17	89	3	1749	1767	724	6	17	6	3	9	1
1043	0.5	42	111	7	716	1626	912	3	16	8	9	6	0
1809	0.5	23	123	6	433	1661	2784	6	12	19	6	20	3
1703	0.5	23	92	5	134	521	793	6	7	7	3	17	0
1095	0.5	45	197	4	179	1247	560	1	9	5	1	10	0
1414	2.6	27	137	1	804	1564	312	4	5	20	2	8	0
1659	2.5	41	88	2	787	1515	545	7	12	18	0	9	0
1540	0.7	60	197	1	704	822	1591	7	19	12	0	2	1
1342	1	31	86	0	991	1638	2746	7	15	1	5	10	3
1189	2.3	8	198	13	379	932	893	3	9	14	6	13	0
518	2.4	62	128	0	489	710	2514	6	16	0	12	7	1
1449	0.8	10	144	3	1518	1883	1032	1	10	12	0	8	1
516	1.1	39	91	0	855	1401	819	5	8	7	0	10	0
1569	0.8	59	111	8	1261	1383	3672	3	15	16	2	15	3
1312	0.8	24	156	0	115	1791	3833	6	14	0	13	17	3
1893	0.5	23	179	1	1203	1432	1482	8	15	3	7	17	2
1076	2.5	14	105	3	545	1300	2043	5	7	4	5	14	1
530	2.6	40	118	1	818	1090	1229	6	16	2	11	2	0
1044	2.8	33	129	7	42	1262	1816	4	17	13	16	15	1
1330	1.1	37	126	11	1103	1637	2166	7	10	20	1	4	2
1836	1.1	14	104	0	168	1068	2469	5	18	1	6	7	2
1741	0.5	55	140	1	719	755	2575	5	13	3	10	7	2
1869	2.6	30	152	0	163	874	1375	1	15	13	3	19	1
1331	0.5	55	146	8	1162	1531	1732	3	6	15	2	11	1
1655	0.5	4	105	6	626	1348	673	3	10	12	3	12	0
605	1.5	18	162	9	329	656	2301	2	15	14	9	8	1
1245	0.6	30	105	2	330	1434	2676	5	17	3	8	7	2
1709	0.8	58	136	8	956	1292	1781	2	18	10	3	17	2
846	2.6	58	123	0	1140	1983	2248	4	16	15	8	13	2
1403	2.5	62	90	3	217	1623	921	4	14	13	13	18	0
688	1.5	2	89	0	271	869	391	3	5	2	2	8	0
775	2.5	10	185	1	444	1555	1719	7	19	14	3	18	1
1154	2	35	159	6	1003	1827	3262	5	16	16	15	16	3
1375	0.5	35	194	2	227	772	1947	2	15	3	13	15	1
1827	0.8	61	130	4	253	1764	2693	7	8	9	3	7	3
1697	0.5	60	90	0	88	1046	441	4	15	0	1	11	0
741	1.5	14	178	1	334	594	1886	5	19	13	11	9	0
1672	0.5	32	174	13	1281	1896	1267	1	17	20	4	20	1
514	0.7	57	186	4	168	1320	687	3	6	7	0	20	0
1375	1.3	12	105	2	898	1687	2890	1	17	13	1	12	3
989	1.8	55	124	4	46	1069	1737	1	8	12	5	10	1
1510	2.5	47	138	11	118	1170	887	2	18	13	6	5	0
1266	2.6	18	86	1	1187	1595	398	7	16	2	8	3	0
1396	2.4	46	138	0	1191	1347	2389	7	7	1	3	15	2
808	2.3	45	161	3	526	1324	3431	1	15	9	6	13	3
1542	2.3	43	182	1	346	966	3601	2	14	11	4	16	3
745	0.6	35	102	5	89	1538	2459	8	14	10	1	16	1
1735	1.9	59	148	0	137	846	3230	6	6	0	1	9	3
586	0.5	57	188	1	1226	1389	3646	2	15	5	4	11	3
1341	2.1	36	107	0	473	574	2200	8	18	1	14	15	1
781	1.3	64	88	1	368	607	3862	2	17	7	10	9	3
501	0.5	22	174	14	239	1636	3077	6	17	20	3	17	2
1224	1.8	44	139	2	622	709	621	2	11	9	4	14	0
1970	1.6	58	80	11	654	882	2372	8	14	19	12	2	2
618	2.2	63	138	0	853	1781	2574	2	14	1	3	5	2
1537	2.9	46	158	11	686	1305	2857	4	17	17	14	2	3
1018	2.2	16	153	8	992	1433	3143	8	17	10	12	20	3
1545	1.3	35	173	15	115	1352	3197	5	14	20	9	6	3
1871	2.1	41	144	4	275	1966	2727	8	15	5	8	11	3
1729	2.1	12	186	1	461	1178	1519	1	9	6	4	5	1
680	2.1	9	131	9	1428	1500	2438	3	14	11	2	17	2
1106	1.9	54	107	4	614	1212	2674	3	9	9	3	9	2
635	0.6	50	97	1	193	989	2107	5	13	13	12	12	1
618	0.6	16	143	8	1105	1602	2262	1	16	14	15	4	2
1671	0.5	5	179	13	398	1263	815	8	16	18	6	10	0
1562	1.2	52	105	0	480	728	2829	7	13	9	10	3	2
1975	1.9	31	151	2	775	1607	3022	1	13	17	5	19	3
831	0.7	62	134	2	1482	1490	2573	8	16	9	12	18	2
1524	1.8	10	174	0	154	550	2678	4	16	1	5	13	2
1528	1.8	55	129	3	454	1762	1282	5	11	6	9	11	1
1447	2.5	9	155	2	737	1455	568	8	12	16	11	8	0
1344	1.5	14	190	1	419	556	2074	1	8	3	1	5	1
564	3	8	130	1	853	1737	2227	2	9	3	2	14	1
921	0.6	60	83	1	1211	1229	1080	2	10	3	0	6	0
1413	1.7	10	200	2	314	1606	2867	6	5	6	4	15	2
831	2.4	55	86	10	172	1239	1075	6	12	12	11	3	0
802	0.5	43	153	3	527	734	3063	5	17	6	13	4	2
1923	1.3	24	86	3	874	1264	2479	4	9	4	2	15	2
1193	3	56	196	10	674	864	2394	3	19	17	11	14	2
904	1.2	31	112	10	657	1014	2814	3	13	11	3	19	2
1285	2.4	51	140	1	475	500	2094	7	8	2	0	10	1
1635	2.6	2	182	0	1209	1411	2315	4	10	0	1	2	2
1923	1	14	154	5	15	525	2519	4	13	6	0	16	2
1851	1.9	12	198	3	293	1967	735	6	7	11	6	14	0
727	1.5	32	131	0	813	1377	1891	7	19	1	13	7	1
1396	1.5	44	118	0	173	1843	1386	6	7	1	1	8	1
877	1.3	46	135	9	457	652	3260	1	14	14	12	6	2
696	2.4	35	103	11	533	797	2022	3	14	13	11	4	1
1009	1	2	102	2	912	1043	1716	8	7	14	5	15	1
1526	1.1	38	116	2	798	1418	3317	5	7	6	1	8	3
987	2	20	192	1	412	565	1454	7	11	3	3	8	0
1414	2.2	49	101	0	130	887	2290	4	13	1	0	12	1
1732	0.8	61	172	2	201	656	3940	5	17	3	11	20	3
1587	0.5	50	148	0	299	874	461	8	17	15	4	4	0
1097	0.8	21	160	10	1277	1352	2219	7	15	15	6	12	2
504	2.8	40	178	0	626	1195	470	3	6	0	0	16	0
1159	2.7	28	80	13	378	751	2495	8	10	18	0	9	2
1910	1.4	29	146	0	333	639	2944	7	8	2	7	2	2
865	1.2	59	159	8	805	1804	2361	3	16	9	11	19	2
1930	2	16	186	11	1901	1920	1783	8	17	12	3	13	2
860	1.3	40	170	8	1573	1581	2832	3	13	13	7	20	2
1268	2.9	42	182	9	360	912	931	6	11	17	5	20	0
999	1.8	27	167	0	20	745	1344	4	17	1	10	5	0
622	0.7	9	127	0	98	511	3916	2	13	0	1	5	2
1250	1.4	44	182	8	703	1011	1882	7	14	20	1	14	1
763	0.5	51	104	9	273	1278	2865	5	11	12	6	9	2
1100	1.6	15	112	12	919	1344	757	8	12	14	2	16	0
815	2	51	85	4	982	1291	3469	6	5	12	4	6	3
618	0.5	57	88	2	879	896	2399	3	18	7	15	17	1
553	2.2	18	136	0	1287	1892	3300	2	12	1	10	20	3
673	2.2	3	84	2	1109	1247	2719	2	19	9	2	9	2
563	2	47	115	3	211	684	3012	7	14	12	4	15	2
1590	1.5	14	187	12	1058	1109	2836	4	6	15	5	4	3
1031	2.1	11	121	2	532	1247	2385	2	11	9	7	16	2
909	0.5	30	97	9	290	773	594	3	12	10	0	4	0
1880	0.5	7	104	0	890	1019	2968	4	9	1	0	3	3
1479	1.8	24	146	0	327	645	3762	6	12	0	10	5	3
1271	1.5	2	161	0	1260	1788	892	1	15	1	13	20	1
709	1.9	13	81	11	570	1422	467	8	17	15	11	5	0
1744	2.8	62	158	0	621	1558	345	1	10	0	6	14	0
1314	2.2	40	116	0	328	1858	3033	7	9	1	8	17	3
1136	0.5	9	150	0	1307	1767	2110	6	9	2	5	16	2
1039	2.7	56	125	11	497	618	3105	8	14	13	8	5	2
1300	0.5	62	156	5	219	1037	874	6	15	7	3	10	0
732	2.3	39	188	7	1163	1554	3681	7	19	11	3	15	3
511	0.7	52	180	1	24	759	3865	2	8	10	3	7	2
1092	0.5	11	167	10	468	571	737	3	14	14	4	11	0
921	2.2	10	170	12	1272	1469	3153	7	8	18	2	11	3
1030	0.5	37	147	4	503	551	2800	1	8	8	6	12	2
1130	1.8	27	101	0	1495	1579	315	1	14	8	5	11	0
1299	2.8	60	187	2	1333	1838	1412	8	13	6	1	20	1
1009	2.8	2	115	7	267	1841	2286	7	19	15	8	13	2
1735	1.8	34	140	16	149	876	2392	2	17	17	15	19	2
1129	2.8	49	185	0	1070	1079	1857	2	8	2	4	5	1
708	1.9	26	116	0	206	620	1419	7	10	1	6	16	0
894	0.7	58	123	2	158	747	3305	2	12	3	7	2	2
530	2.4	32	88	1	48	1012	959	6	17	20	7	6	0
1481	2	35	105	0	249	522	2635	3	17	0	16	4	2
1068	2.7	45	194	0	935	1499	1754	5	17	1	7	9	1
1487	0.5	57	84	6	140	768	2563	3	18	12	4	14	2
1524	2.5	41	96	11	184	740	1936	4	7	20	0	9	1
1093	1.9	22	196	2	238	807	1869	8	8	14	5	4	1
1816	1.6	50	186	0	800	1089	3637	5	11	2	7	16	3
627	1.8	20	142	2	211	507	896	3	17	8	6	14	0
989	0.7	51	132	13	670	804	2349	3	10	15	1	20	1
1895	0.5	5	134	2	725	1335	774	1	15	11	4	6	1
805	1.7	58	168	0	81	1544	3397	3	7	10	6	2	2
713	1.6	2	181	7	1211	1378	485	8	10	9	6	4	0
864	2.5	24	148	10	1362	1378	3964	4	13	15	8	12	3
1177	0.9	11	181	1	945	1923	1887	4	8	7	5	11	1
582	0.5	32	107	8	1043	1702	2977	3	6	11	1	20	2
1898	1.8	56	185	3	444	739	2114	7	10	4	5	19	2
1158	0.7	29	123	1	311	1796	1542	2	17	20	9	15	1
1451	0.5	57	181	5	812	1456	3038	8	15	12	7	18	3
1820	1.4	51	163	5	202	1884	2481	7	11	10	9	11	2
984	0.5	9	140	3	531	707	841	3	18	20	15	16	0
580	2.1	24	135	0	404	898	3565	4	12	5	11	8	2
1263	2	5	146	0	954	1609	1958	6	9	3	6	4	2
1237	0.5	27	87	2	274	603	2454	8	14	5	0	8	2
514	1.6	37	172	7	956	1723	3392	1	12	9	8	5	3
1515	2.6	56	184	0	1438	1593	262	3	14	1	4	20	0
721	0.5	6	194	6	1446	1988	530	4	8	9	4	8	0
603	2.5	35	126	3	692	1057	3703	3	13	16	1	9	3
1426	2.5	55	109	2	777	1032	2562	1	5	7	1	3	2
1820	1.7	64	161	0	1157	1951	574	1	10	3	2	18	1
1215	1	16	130	4	454	1473	2632	4	7	8	1	15	2
697	2.7	20	173	5	478	1477	259	2	12	6	6	4	0
717	0.5	10	198	4	217	1106	688	1	10	5	7	15	0
1348	2	36	145	5	468	741	2554	6	19	6	1	12	2
1164	2.6	61	88	0	1107	1656	3859	1	11	6	10	17	3
578	0.5	62	170	9	626	1134	2977	5	15	13	12	5	2
1971	0.5	40	186	0	485	922	571	7	8	19	7	17	0
1794	0.5	55	86	5	43	627	402	7	14	7	7	14	0
1558	2.5	32	114	2	322	1385	878	5	16	3	5	17	0
1597	0.9	4	85	4	880	1145	2130	1	8	19	3	15	2
1240	1.6	39	146	0	1511	1756	3260	2	13	9	1	17	3
1994	0.8	7	88	2	667	711	454	8	11	4	8	6	0
1221	2.3	35	152	7	765	1899	2638	7	19	19	16	14	2
989	1.6	24	156	11	614	679	2819	8	16	17	13	5	2
1180	1.2	50	144	5	925	1252	1464	4	7	20	3	20	1
718	2.8	59	113	10	1185	1387	1824	6	11	13	9	3	1
1670	1.6	47	139	0	1706	1886	876	8	16	15	0	5	1
534	2.5	21	164	1	347	1477	2706	7	7	9	5	18	2
1566	0.5	20	126	0	1603	1930	659	2	14	0	9	13	1
1935	0.5	29	124	0	806	860	455	5	9	9	2	6	0
504	2.8	54	163	2	1207	1539	2378	2	17	10	11	2	2
913	1.7	41	103	1	431	1144	2278	1	15	14	3	18	1
1317	1.8	43	113	2	179	613	3436	5	16	3	13	5	3
917	0.5	31	88	1	423	909	3424	6	19	2	2	13	3
712	2.5	49	99	1	1131	1743	401	6	5	3	0	10	0
1083	1	52	126	6	925	1469	681	2	19	20	18	19	0
1039	0.6	6	136	5	62	544	3212	6	15	8	7	7	2
1747	0.5	13	185	4	800	873	3105	6	7	12	1	10	3
1449	0.5	52	105	0	211	947	2036	6	5	0	1	10	1
1872	0.5	49	139	14	81	1389	3153	7	16	18	15	5	3
1796	1.6	7	101	5	667	798	1642	4	9	6	4	3	1
1097	1.4	60	181	0	405	519	509	1	15	17	12	12	0
1562	0.5	20	172	1	678	1676	3465	8	16	10	11	6	3
1433	2.3	27	153	8	1619	1651	3900	7	18	12	16	2	3
740	1.8	12	123	1	935	1147	1105	1	7	11	6	19	0
676	2.2	39	84	1	864	1011	2064	1	13	5	7	6	1
503	1.8	13	131	1	1495	1688	3117	1	19	4	6	9	3
1020	1.5	7	96	13	870	1613	1142	3	13	18	9	8	1
896	1	4	111	3	1379	1469	1060	1	12	4	10	4	1
1824	0.8	19	143	4	1055	1738	2381	2	14	5	1	5	2
1512	0.6	54	134	1	220	1838	3366	3	7	2	3	11	3
1053	2.9	42	126	7	419	1261	1339	6	17	17	0	14	0
1944	1.8	31	87	0	1111	1362	2560	4	7	10	3	8	3
1174	0.7	25	91	1	1097	1461	285	2	19	8	7	3	0
627	1.6	12	131	3	447	819	2476	7	17	17	1	10	1
1602	2.7	46	118	4	273	1062	1862	1	16	5	9	2	1
1733	1.5	6	170	4	590	997	3488	1	6	15	4	10	3
586	1.4	8	142	10	116	598	3178	8	9	14	7	10	2
1528	2.4	37	156	2	306	564	733	8	15	3	0	14	0
875	0.7	23	110	2	300	1316	756	7	14	7	5	6	0
1602	0.6	58	170	12	1259	1746	3622	1	17	13	2	17	3
1426	1.6	12	174	4	1573	1694	1277	5	14	16	9	5	1
1370	1.4	6	158	5	1392	1783	3703	6	13	8	10	11	3
609	0.5	10	81	4	113	1524	1905	6	16	6	3	18	1
840	1.2	15	178	5	526	1728	2636	6	12	8	2	6	2
991	2	12	158	2	1209	1678	2014	5	11	6	9	10	2
1724	1.8	9	100	0	655	828	3056	2	18	1	16	6	3
584	1.8	19	168	0	1123	1622	465	3	12	0	8	4	0
860	1.3	49	141	1	692	979	3869	6	16	13	14	20	3
1541	2.8	28	165	10	796	1052	1108	5	12	15	1	7	1
615	0.5	58	130	7	1021	1958	1906	5	14	8	5	5	1
912	2.8	46	84	6	995	1310	851	4	8	11	4	4	0
1278	1.2	60	172	10	1244	1504	3142	7	11	14	4	19	3
1365	0.6	31	125	0	293	970	1300	4	14	0	7	13	0
1702	1	36	177	7	1240	1931	1430	5	8	9	6	10	2
589	0.5	59	146	1	759	1858	362	8	16	4	10	6	0
1347	1.5	56	95	10	398	1528	2456	1	13	19	0	13	2
1644	2.8	44	137	0	358	791	2360	8	7	0	4	19	2
956	1.9	42	133	1	403	1614	3700	7	10	11	0	7	3
1089	1.4	2	153	10	211	1409	2620	7	7	20	5	13	2
871	0.6	52	178	2	194	1437	437	3	14	3	7	17	0
664	1.5	6	164	5	1076	1472	3774	2	11	19	5	18	3
1874	0.6	19	192	1	1238	1418	1218	2	15	9	10	17	1
1928	2.6	5	162	5	229	1004	696	5	14	16	12	15	0
